Feature,Normalized.Dispersion
ENSG00000164934,3.841989077692065
ENSG00000176406,NaN
ENSG00000147650,0.08194721267585456
ENSG00000169946,-1.2074408319256873
ENSG00000251003,-0.7894114726423865
ENSG00000254141,NaN
ENSG00000254615,0.7330351419736526
ENSG00000164830,-0.8606190289653068
ENSG00000154188,4.852516715829469
ENSG00000147655,0.24630465972606091
ENSG00000104408,-1.2576221843889999
ENSG00000104412,2.1971931708346872
ENSG00000164841,NaN
ENSG00000120526,0.4421536956879586
ENSG00000120533,0.6685492279696825
ENSG00000147654,0.4399016679393423
ENSG00000147642,1.8853758696075
ENSG00000104447,0.0629945383533305
ENSG00000147677,-1.1084170444839572
ENSG00000147679,-0.8712163328135623
ENSG00000164754,-0.46904338653991123
ENSG00000253327,NaN
ENSG00000205002,0.9143628028747937
ENSG00000164758,-0.5627485295582234
ENSG00000182197,-1.0381261889765616
ENSG00000177570,2.2536198999423602
ENSG00000225885,9.877198017969079
ENSG00000281641,-1.0745017455781445
ENSG00000164761,7.3798210615486814
ENSG00000184374,1.9014910860365983
ENSG00000254278,-1.0031703357450268
ENSG00000147676,NaN
ENSG00000286282,NaN
ENSG00000136999,1.8525990642033308
ENSG00000136960,0.21201450385493256
ENSG00000064313,-0.2802032245195095
ENSG00000136982,-1.2250340452270034
ENSG00000245330,NaN
ENSG00000155792,-0.6999163738836939
ENSG00000254343,-0.46372319198106127
ENSG00000187955,1.7641755057417903
ENSG00000172172,-0.21751677764012203
ENSG00000172167,2.646574659406289
ENSG00000172164,0.48277252526800385
ENSG00000272502,NaN
ENSG00000170961,-0.25401595800584026
ENSG00000248690,-0.11218098224058469
ENSG00000254303,NaN
ENSG00000272384,0.8221830348915242
ENSG00000178764,0.6223807094764784
ENSG00000253372,NaN
ENSG00000259631,NaN
ENSG00000136986,2.0467343709076484
ENSG00000156787,-0.6350043792223525
ENSG00000189376,0.7345323689872858
ENSG00000165156,-0.39795859710111015
ENSG00000156802,-0.7926854686951628
ENSG00000156795,-1.550644027601318
ENSG00000156804,0.8201736312037472
ENSG00000175946,NaN
ENSG00000176853,-1.1103342523159643
ENSG00000214803,1.5555179702471011
ENSG00000253227,-1.0775480716840626
ENSG00000164983,-0.9410558471542277
ENSG00000183665,-0.5855973114755247
ENSG00000245149,1.7159984337388836
ENSG00000170881,1.1608379439887992
ENSG00000147687,0.6676316283934085
ENSG00000147684,0.01885756794072432
ENSG00000170873,-1.7406811655332162
ENSG00000180938,3.967380293385289
ENSG00000104549,3.0752335383552647
ENSG00000164961,-1.610615772557482
ENSG00000156831,2.1084560360966464
ENSG00000173334,0.4802817015093546
ENSG00000253438,4.272844439698166
ENSG00000282961,NaN
ENSG00000246228,NaN
ENSG00000212993,NaN
ENSG00000286010,NaN
ENSG00000249375,0.04733484908050258
ENSG00000136997,1.4160055967296064
ENSG00000249859,-1.3078566248529495
ENSG00000254275,3.254406606991749
ENSG00000153310,1.5567388736366228
ENSG00000253720,NaN
ENSG00000153317,-0.7893195927671147
ENSG00000280543,2.6717554334451235
ENSG00000286535,0.2715384727914786
ENSG00000132294,-0.6080964976534742
ENSG00000253117,NaN
ENSG00000184156,0.025310688877051263
ENSG00000129295,3.2053174149977464
ENSG00000165071,3.164317268109503
ENSG00000129292,0.2725782823855466
ENSG00000270137,NaN
ENSG00000042832,6.9662170750528025
ENSG00000287736,NaN
ENSG00000104415,2.286804096338996
ENSG00000104419,-1.9175413474373166
ENSG00000008513,0.059995331576452246
ENSG00000261220,-0.09139328441041789
ENSG00000253165,NaN
ENSG00000066827,-0.3616079887617037
ENSG00000259820,-1.0425260872979873
ENSG00000253433,NaN
ENSG00000131773,0.702619145147942
ENSG00000167632,0.10300230724158119
ENSG00000282164,NaN
ENSG00000259891,-0.7847275603038263
ENSG00000104472,-2.3879634843605406
ENSG00000123908,-1.7307358869795593
ENSG00000280303,-2.0175260981422007
ENSG00000169398,-1.0944230817507843
ENSG00000105339,1.571898626087899
ENSG00000253210,1.0004482583212073
ENSG00000022567,0.4125211659677033
ENSG00000261655,0.00988442479350757
ENSG00000204882,-0.9212695507818953
ENSG00000184489,2.14608327905242
ENSG00000171045,0.5581293155207045
ENSG00000234616,0.9063978619978612
ENSG00000167653,0.44980892907536624
ENSG00000160886,-1.0030738411900684
ENSG00000130193,-0.499897434480196
ENSG00000283992,NaN
ENSG00000180155,-0.6500014239174278
ENSG00000247317,0.27171216633504364
ENSG00000160932,-0.8304707554506666
ENSG00000177335,1.1741654090318119
ENSG00000181638,0.4638537104995817
ENSG00000250571,-0.16077508267445148
ENSG00000253716,-1.7897782375826028
ENSG00000185730,-1.1175547111328323
ENSG00000272172,-1.2343423588294486
ENSG00000184428,-0.7419302804856385
ENSG00000254389,0.28252350240993557
ENSG00000158106,3.589614644265901
ENSG00000254338,NaN
ENSG00000014164,-1.4398607428135521
ENSG00000287576,3.4022024066425325
ENSG00000254859,-0.233180097407268
ENSG00000104518,2.232611617265051
ENSG00000204839,-1.4619599384193422
ENSG00000147813,0.1127601247735892
ENSG00000254741,0.21400462304993
ENSG00000104529,-1.7086293863004423
ENSG00000179886,-1.2065117178415063
ENSG00000104524,-0.30218944153817523
ENSG00000104522,-0.0345089693571698
ENSG00000183309,-1.1269664968848292
ENSG00000181135,-0.3244779400281307
ENSG00000181097,0.8776815381051543
ENSG00000181085,2.816984625510577
ENSG00000180921,-1.0717562448331792
ENSG00000203499,NaN
ENSG00000180900,-0.2525778902420681
ENSG00000179950,1.1679831197446537
ENSG00000287222,-0.37500852947541247
ENSG00000185189,0.8808928676524937
ENSG00000285599,NaN
ENSG00000261150,NaN
ENSG00000288096,NaN
ENSG00000178209,0.8048694877631403
ENSG00000178685,1.5372087258463625
ENSG00000178719,-0.6044866066546588
ENSG00000178814,0.7231695774213722
ENSG00000255224,-0.9492406111959566
ENSG00000178896,-0.9562621431222764
ENSG00000197858,2.0082925721959963
ENSG00000179091,-1.2969600749977992
ENSG00000179526,0.20704534498179003
ENSG00000179632,-1.212139922121015
ENSG00000235173,-1.2165201138141137
ENSG00000179832,2.1330070006670634
ENSG00000261236,0.3680812647914848
ENSG00000260428,-0.8361018010831973
ENSG00000185122,1.1672395566635052
ENSG00000185000,-1.0926734937317248
ENSG00000261587,3.8367777061348316
ENSG00000185803,-0.24331649184123497
ENSG00000182325,-0.6187890757803118
ENSG00000173137,0.8668991406397899
ENSG00000071894,-0.3985807333488449
ENSG00000272115,-3.0214252524637324
ENSG00000147804,-1.0645322328214157
ENSG00000160948,-1.4399777068279833
ENSG00000160949,-1.3597015546786364
ENSG00000187954,-0.12991630527292725
ENSG00000167702,1.516959213951713
ENSG00000160973,NaN
ENSG00000160972,-0.7828905233787288
ENSG00000255182,6.603655617353868
ENSG00000167700,-2.1860974638258526
ENSG00000160957,0.3290911838489674
ENSG00000160959,0.5825471425030248
ENSG00000254402,-1.086707425856737
ENSG00000213563,-1.7549601489681557
ENSG00000147799,-0.26765248738811415
ENSG00000198169,0.8630190851525154
ENSG00000196378,-1.2910346012407647
ENSG00000161016,-1.912044668041193
ENSG00000197363,-0.34311932731538075
ENSG00000147789,1.881942181188289
ENSG00000170619,-1.4153084629239343
ENSG00000286681,NaN
ENSG00000196150,-1.1114586140054565
ENSG00000170631,1.9481725719962535
ENSG00000255559,5.321567656897468
ENSG00000182307,0.0248307944249416
ENSG00000181404,-0.7240698181667614
ENSG00000227518,1.7476745706279644
ENSG00000218839,NaN
ENSG00000277631,1.041837585987952
ENSG00000170122,NaN
ENSG00000172785,1.4637323654479424
ENSG00000183784,-0.04406215146840083
ENSG00000107099,1.1796833720256485
ENSG00000107104,2.246680955650903
ENSG00000137090,18.27797473464362
ENSG00000080503,1.1589005259928142
ENSG00000236404,0.7183093020521576
ENSG00000147852,0.5435252359253077
ENSG00000168263,NaN
ENSG00000080608,2.958958823554945
ENSG00000080298,-0.47293995550018625
ENSG00000232104,NaN
ENSG00000237359,NaN
ENSG00000107249,2.8658230985136806
ENSG00000230001,2.5705431575145115
ENSG00000106688,0.20598156174228982
ENSG00000106686,2.451806845573636
ENSG00000205808,-0.08411082914446884
ENSG00000273061,-0.16063256462699824
ENSG00000106993,-1.1050744753177257
ENSG00000147853,-0.6123982112144255
ENSG00000287759,0.9309073960420173
ENSG00000120158,-0.9257503104607739
ENSG00000096968,-0.8899456622821802
ENSG00000107020,0.3325931258581567
ENSG00000120217,-0.6630308387753692
ENSG00000286162,4.540346302827311
ENSG00000197646,-1.8377025338625246
ENSG00000107036,1.216051086202972
ENSG00000099219,4.282433274520574
ENSG00000183354,0.8179182976296547
ENSG00000120215,NaN
ENSG00000137040,1.1705631569913866
ENSG00000137033,1.1163624560993923
ENSG00000147854,0.2529833379354967
ENSG00000178445,NaN
ENSG00000236924,NaN
ENSG00000225489,NaN
ENSG00000107077,2.7624328966121285
ENSG00000137038,0.9155179527399715
ENSG00000107165,2.514369428980499
ENSG00000235448,2.454937865517387
ENSG00000153714,-0.9018863988358726
ENSG00000107186,0.2459399523910116
ENSG00000147862,-0.8930225221699544
ENSG00000273399,2.3779742937348725
ENSG00000272871,0.8390923010492164
ENSG00000175893,0.4848605690391739
ENSG00000155158,0.5841600439814613
ENSG00000164975,-1.2502082582036822
ENSG00000164985,3.62385574685625
ENSG00000164989,2.513373051161536
ENSG00000205549,-0.7298680444172627
ENSG00000173068,-0.018404946377973307
ENSG00000234779,3.0235787878841602
ENSG00000237153,NaN
ENSG00000044459,1.8950060672813804
ENSG00000178031,-1.1965188337981358
ENSG00000155875,NaN
ENSG00000155876,0.4401485577451158
ENSG00000147874,0.7691682473808418
ENSG00000147872,1.6145035651769202
ENSG00000137145,0.6334999012197904
ENSG00000272842,NaN
ENSG00000273226,0.6367459880618244
ENSG00000137154,-1.9287058838650553
ENSG00000177076,NaN
ENSG00000260912,2.005536632756605
ENSG00000171843,-1.9297232115037153
ENSG00000188352,2.566699132402734
ENSG00000227071,NaN
ENSG00000188921,-1.1669391191757397
ENSG00000198642,0.3874842255154301
ENSG00000171889,2.0694276935444984
ENSG00000184995,NaN
ENSG00000099810,0.2769277169645925
ENSG00000147889,0.12883630415607333
ENSG00000240498,1.2195365590520297
ENSG00000266446,NaN
ENSG00000147883,1.5112539600918724
ENSG00000176399,NaN
ENSG00000198680,-0.6474155124709408
ENSG00000120159,-1.1969885970704033
ENSG00000137055,-0.6838989054001902
ENSG00000096872,-0.12466131019644841
ENSG00000120156,1.166451068909539
ENSG00000120162,-0.48614924329797155
ENSG00000147894,0.8821842685320925
ENSG00000122729,-0.32211317530365774
ENSG00000107201,1.8783545830808939
ENSG00000197579,0.061971729568726736
ENSG00000235453,-1.043994994088701
ENSG00000165264,1.2382507183993765
ENSG00000231193,NaN
ENSG00000137074,1.2504033820855864
ENSG00000086061,0.4384860672661887
ENSG00000122692,0.930884584949359
ENSG00000086062,6.056493994642178
ENSG00000233554,-1.4312246568568794
ENSG00000122711,NaN
ENSG00000107262,-1.5822006358652452
ENSG00000086065,0.7528619701357501
ENSG00000086102,0.05725217078235284
ENSG00000165269,NaN
ENSG00000165272,-0.9056752678711953
ENSG00000165271,0.7287733270054746
ENSG00000230453,NaN
ENSG00000233776,NaN
ENSG00000010438,-2.5058039407584514
ENSG00000235481,NaN
ENSG00000107341,-2.225622790649382
ENSG00000137073,0.433875817767282
ENSG00000198876,-2.858863833770625
ENSG00000165006,-0.26582492224052334
ENSG00000186638,NaN
ENSG00000164978,-1.192340380031276
ENSG00000164976,1.5560095867984083
ENSG00000164972,0.36549746734113087
ENSG00000164970,-0.1470184144934351
ENSG00000122735,NaN
ENSG00000168913,NaN
ENSG00000122756,NaN
ENSG00000164967,-1.8228732095852558
ENSG00000137100,1.8187574329027694
ENSG00000147955,0.061855029452020524
ENSG00000213930,0.03396141578815524
ENSG00000137070,-0.7520604774771439
ENSG00000213927,-0.31160371860024394
ENSG00000187186,2.927712666275277
ENSG00000230074,-0.41213204226805566
ENSG00000281491,NaN
ENSG00000137094,-1.3727562718327846
ENSG00000286782,0.407418120158222
ENSG00000287868,NaN
ENSG00000174038,NaN
ENSG00000165280,2.0081896123595273
ENSG00000221829,-1.6067884332209996
ENSG00000165282,0.7432317100574608
ENSG00000165283,-1.64338480827281
ENSG00000005238,0.6090335627865648
ENSG00000198722,1.3248528037417775
ENSG00000198853,-0.30344500473008623
ENSG00000287287,-0.5485541772866432
ENSG00000215187,NaN
ENSG00000107140,-2.5150209352909183
ENSG00000137101,2.9611997608632605
ENSG00000269900,1.0631419035866465
ENSG00000159884,-0.3683320632043051
ENSG00000137135,1.3729771811131626
ENSG00000107159,3.036323976533706
ENSG00000198467,-1.3970427277639317
ENSG00000137076,0.7028087437884385
ENSG00000107175,0.13419009015955752
ENSG00000070610,2.5383009876989493
ENSG00000107185,-1.5020479393439743
ENSG00000215183,-0.22319948055955302
ENSG00000227388,NaN
ENSG00000159899,0.04262649290408029
ENSG00000137098,-1.0769587421782962
ENSG00000137133,0.12126770817821256
ENSG00000137103,-0.9052968503723613
ENSG00000204930,NaN
ENSG00000196196,-2.217548745485204
ENSG00000235387,-2.0921012731065147
ENSG00000122707,0.04247936408590309
ENSG00000122694,-1.1002029968099802
ENSG00000185972,7.981836285823305
ENSG00000122705,-0.6698816512184036
ENSG00000159921,1.4697198915471312
ENSG00000137075,0.09117857551872702
ENSG00000165304,3.5076266019553466
ENSG00000260100,-0.00003464752723435278
ENSG00000281649,-1.0526891788725394
ENSG00000147905,1.2298947187459555
ENSG00000137106,-0.0668558501072962
ENSG00000168795,1.987182344450197
ENSG00000137054,-1.154792593071055
ENSG00000234160,NaN
ENSG00000147912,-0.4297548298945133
ENSG00000175768,0.2046579555477199
ENSG00000165275,0.202075727397552
ENSG00000107371,-0.7504438583325751
ENSG00000122741,0.4139304535987473
ENSG00000122696,-0.8762871484376197
ENSG00000107338,-1.4848842356375642
ENSG00000137124,0.4312409414364636
ENSG00000137142,NaN
ENSG00000278175,1.6504623039969009
ENSG00000283886,1.0985692712746735
ENSG00000276500,NaN
ENSG00000225655,0.9274813510588594
ENSG00000215126,2.550164007530858
ENSG00000276412,0.5239557922543477
ENSG00000154529,NaN
ENSG00000237357,NaN
ENSG00000231527,-0.9156602237322496
ENSG00000235659,-1.0263303751517232
ENSG00000231212,NaN
ENSG00000204802,-0.005294555814949303
ENSG00000226007,NaN
ENSG00000238113,1.6662047538149132
ENSG00000287168,-0.913437068646406
ENSG00000229422,NaN
ENSG00000234665,-1.4595558304645966
ENSG00000170161,2.4739296144364387
ENSG00000147996,2.6664697058896047
ENSG00000274349,-0.7805245719017675
ENSG00000274026,NaN
ENSG00000260691,NaN
ENSG00000196873,2.25544763107778
ENSG00000154330,2.154997135098096
ENSG00000224958,-1.5448236114956477
ENSG00000233178,-1.195162837645057
ENSG00000229019,-0.038714320573492014
ENSG00000107242,NaN
ENSG00000187866,-1.7023517139132551
ENSG00000165060,-1.3971726137423084
ENSG00000119139,0.7478125780565918
ENSG00000135063,-0.24237022964645985
ENSG00000107282,-0.08755522129236389
ENSG00000261447,0.8709045084699751
ENSG00000188647,1.317585396478409
ENSG00000204711,NaN
ENSG00000204706,-1.0540074110852704
ENSG00000165072,1.3361378491378801
ENSG00000268364,3.0956537219726177
ENSG00000198887,2.2103823669605265
ENSG00000274421,2.7290669631094193
ENSG00000119138,0.062419339190757074
ENSG00000083067,0.9092247069789681
ENSG00000135048,1.0671904420960585
ENSG00000107362,0.7652213601715242
ENSG00000155621,-1.1888543605974495
ENSG00000225434,0.06284975399248037
ENSG00000107372,0.3075121366479711
ENSG00000165091,-0.18444565155798284
ENSG00000236849,3.0718375168522476
ENSG00000165092,1.8840137628879532
ENSG00000135046,1.7426427980333516
ENSG00000198963,0.817344415850949
ENSG00000135045,-2.09371341060586
ENSG00000156017,0.14364685259015023
ENSG00000229587,NaN
ENSG00000106733,0.06936397335340365
ENSG00000134996,-0.7950856159389879
ENSG00000099139,1.261505470133598
ENSG00000135002,-0.7283428408042205
ENSG00000187210,0.5528953913365402
ENSG00000106772,1.605647592959256
ENSG00000225937,2.505963066773104
ENSG00000197969,2.6885652449547184
ENSG00000156049,0.5484217903432878
ENSG00000156052,-0.7523699163335293
ENSG00000148019,0.12642134956623083
ENSG00000135069,-0.5267454948417116
ENSG00000106829,3.8811940162670333
ENSG00000196781,-1.8828328476399903
ENSG00000229109,NaN
ENSG00000172159,-0.5697972221613988
ENSG00000148057,-2.8499079083839223
ENSG00000135018,-2.0045910107818914
ENSG00000254473,-0.9329960965966061
ENSG00000165113,2.00479461829977
ENSG00000165115,2.3559525354602835
ENSG00000165118,2.52828102751929
ENSG00000165119,0.8517038730982049
ENSG00000235298,3.882133982324953
ENSG00000178966,-0.5776060071448658
ENSG00000197506,-1.8944074619074227
ENSG00000135049,-0.935268564756596
ENSG00000230303,NaN
ENSG00000135040,-0.261154393779388
ENSG00000135052,0.414774894888515
ENSG00000187753,NaN
ENSG00000135070,-2.48406250855058
ENSG00000083223,2.4723403204259147
ENSG00000180447,-1.5154620338354612
ENSG00000226237,-0.7609441852340229
ENSG00000204446,6.925918848246615
ENSG00000196730,-0.4818828768767703
ENSG00000236709,3.169310432045812
ENSG00000135047,7.185834070993102
ENSG00000156345,0.5598511627621632
ENSG00000287750,-1.477923012698451
ENSG00000287769,-1.0885356339880676
ENSG00000106723,-1.4924097183364702
ENSG00000130045,-0.6071685233001127
ENSG00000286414,5.9642942460532815
ENSG00000213694,0.47398915623737026
ENSG00000148082,0.06377751750582614
ENSG00000224945,1.1040920012405409
ENSG00000123975,2.888556796413783
ENSG00000187742,-0.8226952057701573
ENSG00000187764,3.1233328726523286
ENSG00000285907,NaN
ENSG00000130222,0.06425437418751156
ENSG00000237626,NaN
ENSG00000231107,NaN
ENSG00000165023,3.863297453295897
ENSG00000237422,NaN
ENSG00000229694,-1.279364898480879
ENSG00000273381,NaN
ENSG00000148090,-1.7114569754036846
ENSG00000165030,-2.535221996398499
ENSG00000233081,NaN
ENSG00000169071,-1.4615716520665476
ENSG00000090054,0.7147248467475226
ENSG00000196305,2.0322049631522554
ENSG00000198000,0.20047631925070322
ENSG00000188312,-0.6303810393286879
ENSG00000106809,NaN
ENSG00000127083,NaN
ENSG00000106819,1.7237141182405142
ENSG00000106823,2.6732526542483237
ENSG00000127080,-1.7210199957333572
ENSG00000185963,-0.5410512377135306
ENSG00000127081,-0.2341770776454116
ENSG00000157303,-0.6012682053148662
ENSG00000165233,-0.6134497499221677
ENSG00000131669,-0.5943573267528417
ENSG00000165238,-0.9660964928330007
ENSG00000188938,-0.7516891619375389
ENSG00000048828,-1.2582922396665683
ENSG00000197724,-1.3741642849071818
ENSG00000158079,-1.6312366248700856
ENSG00000269929,3.880489152925668
ENSG00000175787,-0.5424117574336484
ENSG00000232063,-1.1550427524643123
ENSG00000148110,-1.1654010651730213
ENSG00000231806,NaN
ENSG00000148120,-1.0470403440196139
ENSG00000236095,4.923429594679233
ENSG00000158169,-1.5220960962707952
ENSG00000185920,-0.9962271127190396
ENSG00000271155,-0.1292959665064071
ENSG00000271659,NaN
ENSG00000175611,-0.07948265508370664
ENSG00000268926,-1.3283024167458428
ENSG00000182150,0.5920734974455252
ENSG00000225194,NaN
ENSG00000130948,NaN
ENSG00000130958,-2.495453742505485
ENSG00000165244,-0.9278018845178223
ENSG00000286835,6.549905900054531
ENSG00000130956,-2.760111757753864
ENSG00000081377,-1.8940478270439194
ENSG00000158122,-1.496618629989744
ENSG00000224848,NaN
ENSG00000081386,-0.025148495722947722
ENSG00000196597,2.0828396350244227
ENSG00000196312,-0.010746389281737035
ENSG00000136943,8.45319244928749
ENSG00000203279,-0.1533493594381695
ENSG00000197816,-0.4128349063029539
ENSG00000196116,1.3733474064120745
ENSG00000136842,-0.5238765545040907
ENSG00000136925,-0.5316412579869623
ENSG00000136937,1.3076028206422694
ENSG00000136936,0.2674032782496689
ENSG00000136932,-0.3778207301856459
ENSG00000287070,-0.6764688778717626
ENSG00000136938,1.6903120167348225
ENSG00000095380,2.159351653976831
ENSG00000106785,-0.0658810275279892
ENSG00000106789,-1.0553888346601916
ENSG00000095383,-1.0911085300064205
ENSG00000136928,-0.6622517358652384
ENSG00000165138,0.04979045574790221
ENSG00000285706,0.3514809219712837
ENSG00000119514,0.1383241281806141
ENSG00000204291,3.5708069168492425
ENSG00000270412,-0.2662865357238757
ENSG00000106799,0.7483029250428124
ENSG00000119523,3.686382704018249
ENSG00000106803,-1.1504701758819187
ENSG00000271086,4.26108144459736
ENSG00000237461,NaN
ENSG00000255145,-0.4932120393816552
ENSG00000119508,-0.8539971615244358
ENSG00000136874,1.5258938928462897
ENSG00000023318,3.385802727241571
ENSG00000119509,-0.3945929838567918
ENSG00000136891,0.5212068669078674
ENSG00000066697,-0.8689846194984309
ENSG00000241697,-0.6933386360479059
ENSG00000170681,3.2101888540424186
ENSG00000136897,-2.0033196391506887
ENSG00000136870,-1.427520795269116
ENSG00000165152,-0.7057626922807998
ENSG00000155827,1.5681366003843213
ENSG00000270332,1.447987397574722
ENSG00000136824,0.6778801850622649
ENSG00000136783,0.2074406505749435
ENSG00000165028,-0.70831946240224
ENSG00000165029,0.4267924829982687
ENSG00000226334,NaN
ENSG00000230013,-0.10183751707311835
ENSG00000286536,NaN
ENSG00000070214,-1.705408844648247
ENSG00000106701,-0.03082631642906229
ENSG00000106692,-0.2548593344508136
ENSG00000095209,-0.16644742826349393
ENSG00000148143,0.34535334893914826
ENSG00000119318,0.3173335691453403
ENSG00000136826,0.10535791509640387
ENSG00000070061,1.1023603006230354
ENSG00000119328,1.4689765754409558
ENSG00000119326,0.32647330504042804
ENSG00000106771,2.0926154338198812
ENSG00000260230,0.09225538605255539
ENSG00000095203,-0.10437512186010132
ENSG00000070159,-0.6115706419856038
ENSG00000157654,2.368095532585367
ENSG00000232939,-0.6402136459416689
ENSG00000188959,NaN
ENSG00000136810,-1.4655689448003468
ENSG00000165124,3.239922208690033
ENSG00000030304,0.7792955133126459
ENSG00000198121,0.24652160080638047
ENSG00000136813,0.07784858771274125
ENSG00000173258,0.747044077828014
ENSG00000106853,2.3484135613711596
ENSG00000059769,-1.0904553337177247
ENSG00000242616,-0.5232019673095173
ENSG00000165181,3.2936681723627226
ENSG00000148154,0.12279732510832987
ENSG00000259953,1.5074127240378898
ENSG00000106868,-0.8015634447408557
ENSG00000119314,-0.9276850893985361
ENSG00000119471,2.3911554029044657
ENSG00000230185,NaN
ENSG00000165185,-0.947859541876402
ENSG00000148153,0.07124498958828646
ENSG00000148158,0.6026220860092483
ENSG00000271631,NaN
ENSG00000285447,-0.011408726268490831
ENSG00000136866,3.581204678801981
ENSG00000225684,NaN
ENSG00000231528,-0.7795756783957221
ENSG00000136867,-0.3764570226070207
ENSG00000119321,-0.6976985701933246
ENSG00000136868,-1.529044839610409
ENSG00000176386,-2.0121554503986703
ENSG00000136875,2.589792865244593
ENSG00000165188,NaN
ENSG00000148225,0.007120601936001348
ENSG00000119431,1.2386073528951613
ENSG00000148218,1.5015060071083748
ENSG00000148229,-1.9769342484208192
ENSG00000157653,-0.608726368311642
ENSG00000138835,-1.5276009905001195
ENSG00000227482,NaN
ENSG00000157657,-0.8249037861336508
ENSG00000106927,-0.8396781417470546
ENSG00000196739,0.7718173318640389
ENSG00000106948,-0.574412561623757
ENSG00000095397,-0.6946755541280963
ENSG00000136888,-0.6174545425547576
ENSG00000157693,0.10053589619170458
ENSG00000181634,-0.48698877268426133
ENSG00000041982,1.3764756065078707
ENSG00000228714,-1.6433679402790162
ENSG00000182752,6.421306228967682
ENSG00000226604,NaN
ENSG00000256040,4.9267892486296825
ENSG00000148219,0.6263509285400457
ENSG00000229105,NaN
ENSG00000230894,NaN
ENSG00000119401,0.8092375724548768
ENSG00000136869,-0.789545148965584
ENSG00000136861,1.8463028016553087
ENSG00000106780,-0.7076779722626675
ENSG00000119402,-0.17011683888593673
ENSG00000214654,-0.7679581171984996
ENSG00000095261,-1.6894772925441996
ENSG00000119403,-0.3456607912725607
ENSG00000056558,1.0380647209848206
ENSG00000106804,0.8789434261974969
ENSG00000119397,-0.9744163145778065
ENSG00000119396,-0.6272641133003416
ENSG00000148180,1.2215677381726473
ENSG00000239593,NaN
ENSG00000235865,-0.9470661823434806
ENSG00000148175,-0.8032803644057575
ENSG00000227355,1.7446536227323124
ENSG00000136848,0.2589673093088253
ENSG00000261534,-0.7876289392359299
ENSG00000175764,-0.6783481262909683
ENSG00000119421,-0.05591534515835799
ENSG00000119446,-1.186412051490931
ENSG00000148187,-2.304971560899554
ENSG00000095303,0.5677311518424818
ENSG00000269970,-0.9190708768991628
ENSG00000234156,3.4920202619143397
ENSG00000173679,NaN
ENSG00000136940,0.26624349829081256
ENSG00000056586,-0.5861059121497992
ENSG00000186130,-0.05579130684006997
ENSG00000171448,-0.8850899581748995
ENSG00000261094,-0.19675716078966707
ENSG00000011454,1.5533249211226396
ENSG00000236901,NaN
ENSG00000165209,-0.7007604664634942
ENSG00000148204,NaN
ENSG00000119522,-1.069530771554257
ENSG00000119408,-0.18141199536930136
ENSG00000136930,0.1780663564537727
ENSG00000148200,2.9048065103859444
ENSG00000224020,-0.5490927116714237
ENSG00000185585,1.89845246995393
ENSG00000136942,-1.9300448145316258
ENSG00000136950,-0.08990702454659695
ENSG00000136935,-1.6255304405148057
ENSG00000173611,2.8762629906278145
ENSG00000119414,0.42297840155948774
ENSG00000136933,-0.27013204683251857
ENSG00000044574,4.880968647574738
ENSG00000165219,2.518613202038406
ENSG00000287782,0.8480821093201634
ENSG00000119487,-0.6890293932192469
ENSG00000229582,2.9659117133581114
ENSG00000167081,-1.1011419039192878
ENSG00000196814,-0.5116397168421123
ENSG00000169155,1.311886924744124
ENSG00000177125,-0.4363816794561291
ENSG00000136828,1.1069931871193623
ENSG00000136859,0.5670509753679112
ENSG00000136895,0.16991984655551318
ENSG00000271833,NaN
ENSG00000136856,2.4097625973693617
ENSG00000196152,0.03685294931238652
ENSG00000197958,-1.8627446259903995
ENSG00000148356,-0.028341347837411497
ENSG00000136830,-0.33442068116522644
ENSG00000136854,1.4062667088048177
ENSG00000279571,1.8786329401836528
ENSG00000187024,-0.18658368689608548
ENSG00000160401,-4.196893762350444
ENSG00000167094,NaN
ENSG00000160404,-1.779858274760821
ENSG00000136807,-0.29714019422381527
ENSG00000136877,-0.8175174261529286
ENSG00000106991,1.822742254219286
ENSG00000225032,NaN
ENSG00000106992,-1.7948557440473094
ENSG00000160408,-0.17605130056922272
ENSG00000136840,-0.08920393767198218
ENSG00000167103,-0.9248759491314682
ENSG00000227218,NaN
ENSG00000136908,-0.13189922785111358
ENSG00000167106,-0.10745313768665408
ENSG00000171169,1.5229785564289795
ENSG00000148339,0.41717167713578124
ENSG00000234771,-0.5450090953901584
ENSG00000148334,-1.2658389156375005
ENSG00000232850,NaN
ENSG00000148346,NaN
ENSG00000171159,-0.7083483697621451
ENSG00000148337,-0.3493646649267143
ENSG00000106976,0.8934433219489749
ENSG00000167110,-0.46393941898963936
ENSG00000175854,-1.3218789748539883
ENSG00000167112,-1.0310906633262504
ENSG00000272696,1.8178271634197398
ENSG00000167113,-2.030695810046628
ENSG00000167114,-0.6331660799682902
ENSG00000167118,-1.8450583652327197
ENSG00000167123,0.7378179035387467
ENSG00000273186,2.9779182498737433
ENSG00000136811,-0.1489291474856494
ENSG00000119392,-1.10362238371006
ENSG00000228395,2.4004820259460664
ENSG00000197694,2.7028447704576215
ENSG00000119333,-0.6211180768527483
ENSG00000234705,-0.4069551272885582
ENSG00000119335,0.22671651750879293
ENSG00000160447,-0.3559171490976914
ENSG00000160446,-1.0306439477627687
ENSG00000223478,-2.2621493931379213
ENSG00000160445,-1.6370928024739417
ENSG00000107021,-0.31945664961802034
