Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000179119,SPTY2D1,0.056811700076725855,-0.5671789954770916,0.546523538871763,0.03969182177995387,-0.26651140156186504,1,0.10916186422004998,1.0251998706753866,0.29380328265697375
ENSG00000151117,TMEM86A,0.006618838843890391,0.7755076595770687,0.777244877063637,0,0.5686042136963527,1,0,0.01498002835750789,1
ENSG00000179057,IGSF22,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000177054,ZDHHC13,0.03254262431579442,-0.43296238552701016,0.8214611652138156,0.03969182177995387,0.5686042136963527,1,0.04093569908251874,0.523676634850597,0.9814752938006002
ENSG00000166833,NAV2,0.06811888310170527,-0.2360803146981434,0.9649378142257089,0.0595377326699308,-0.008090671041203645,1,0.08869401467879061,0.47750645341767095,0.7613199317135417
ENSG00000255270,NAV2-IT1,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000270607,AC009549.1,0.00744619369937669,-0.06099360814005195,1,0.009922955444988467,1.4051054814134734,1,0,-0.1991447769953396,1
ENSG00000254542,NAV2-AS3,0.003033634470116429,-3.0907409515341033,0.058458203326196306,0.049614777224942334,4.0969831860511405,0.35445962530108344,0.0068226165137531235,1.5713733768818923,0.8160753545261118
ENSG00000254894,NAV2-AS1,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000109854,HTATIP2,0.3177042645067387,0.2153654262037763,1,0.3671493514645733,0.252153558574874,1,0.2046784954125937,-0.6037133296761981,0.8892954536988813
ENSG00000185238,PRMT3,0.017098667013383508,-0.47603110741889587,1,0.019845910889976934,0.7530287848337798,1,0.02046784954125937,0.6364684051037779,0.975225580689159
ENSG00000171714,ANO5,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000183161,FANCF,0.030612129652993057,-0.06099360814005195,1,0.019845910889976934,-0.07294181539117162,1,0.03411308256876562,0.41090870468864704,1
ENSG00000148935,GAS2,0.0033094194219451954,-1.1679088120565648,0.8660646539494017,0.009922955444988467,2.5120206853299845,1,0,0.8514812960746285,1
ENSG00000198168,SVIP,0.1307220671668352,0.7755076595770687,0.502179567045428,0.06946068811491926,-0.7123521001347037,1,0.07504878165128435,-0.6690906173765727,0.8561716595304387
ENSG00000246225,AC006299.1,0.0005515699036575325,-3.2833860294764996,0.4684347921439655,0,3.212460403471077,1,0.0068226165137531235,4.073873717411076,0.3751357642943081
ENSG00000134343,ANO3,0.0005515699036575325,-3.8683485301976557,0.18589660725108037,0.009922955444988467,4.212460403471077,0.8969283176327915,0.0068226165137531235,3.6588362181322323,0.4246203228676681
ENSG00000176971,FIBIN,0.06729152824621897,1.2609344867473107,0.26088585685736393,0.009922955444988467,-1.7533238811910103,0.9835450184921767,0.03411308256876562,-0.6987157864858506,0.8855385153813097
ENSG00000129151,BBOX1,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000254560,BBOX1-AS1,0.0008273548554862989,-1.8683485301976557,1,0,3.212460403471077,1,0,2.6588362181322323,1
ENSG00000109881,CCDC34,0.0686704530053628,0.39699603632333913,0.9521119229539914,0.0595377326699308,0.01981532552868126,1,0.04093569908251874,-0.5338088598101631,0.9839319261731566
ENSG00000205213,LGR4,0.026475355375561564,-1.516363201454114,0.0680901984860154,0.0297688663349654,0.40510548141347336,1,0.10233924770629685,2.0149800283575083,0.036858451827258734
ENSG00000148943,LIN7C,0.08190813069314358,0.10289247682092029,1,0.0595377326699308,-0.2563090797455563,1,0.08187139816503748,0.11134842282973922,1
ENSG00000245573,BDNF-AS,0.027302710231047862,-2.3944173418652435,0.0003360742899747674,0.15876728711981547,2.405105481413473,0.2486844287517105,0.12962971376130936,2.122783317892023,0.022092849427750364
ENSG00000176697,BDNF,0.3596235771847112,-0.3888791583238138,0.5629077169451555,0.30761161879464244,-0.22840876413979272,1,0.5799224036690155,0.7013966803602784,0.3465451002890048
ENSG00000255496,AC103796.1,0,-4.868348530197656,0.25402374393064914,0.009922955444988467,6.212460403471077,0.6757632900452127,0,3.6588362181322323,1
ENSG00000121621,KIF18A,0.01268610778412325,-0.31375967852001896,1,0.019845910889976934,1.212460403471077,1,0.0068226165137531235,0.044126374017023906,1
ENSG00000169519,METTL15,0.0474350117145478,-0.7556483974482942,0.37184309737480686,0.0297688663349654,-0.34978202074999576,1,0.10916186422004998,1.286867440745275,0.16657613151742115
ENSG00000249867,LINC02742,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000152219,ARL14EP,0.09514580838092436,-0.2410752246185357,0.9154661209520599,0.10915250989487313,0.2975770171090275,1,0.10916186422004998,0.26651879535347245,0.9667469262441125
ENSG00000170946,DNAJC24,0.05626013017306832,-0.43679594413579537,0.7119155743945856,0.06946068811491926,0.45757290130760797,1,0.07504878165128435,0.5158782642901896,0.7526983524861343
ENSG00000148950,IMMP1L,0.034473118978595785,-0.06099360814005195,1,0.0297688663349654,0.17903740193362694,1,0.03411308256876562,0.23257146343013524,1
ENSG00000109911,ELP4,0.027854280134705395,0.21911431105268342,1,0.009922955444988467,-0.5154600510921217,1,0.027290466055012494,0.29426378583637636,1
ENSG00000254584,AL035078.1,0.0016547097109725977,-1.060993608140052,1,0,2.4051054814134734,1,0,1.8514812960746285,1
ENSG00000049449,RCN1,1.045224967431024,-0.6093424091066217,0.25929635347358493,1.2304464751785698,0.19027016383701115,1,1.8489290752270966,0.8115024672041691,0.21860320528339416
ENSG00000149100,EIF3M,1.0645299140590379,0.17604558916079738,1,0.8831430346039735,-0.26327302749532044,1,0.9824567779804498,-0.10889162980466062,1
ENSG00000135378,PRRG4,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000060749,QSER1,0.07804714136754086,-0.4190411288340665,0.660262102724485,0.03969182177995387,-0.7182769340918087,1,0.14327494678881558,0.9483428353272174,0.2985783764227024
ENSG00000121690,DEPDC7,0.012410322832294483,-1.5147115755829557,0.1875121941089301,0.019845910889976934,1.0969831860511405,1,0.04093569908251874,1.8812286394686808,0.18018008440168912
ENSG00000176148,TCP11L1,0.025648000520075265,-0.6356877734073816,0.6368300987444914,0.0297688663349654,0.5686042136963527,1,0.04093569908251874,0.8662782980027091,0.6181971514164727
ENSG00000280798,LINC00294,0.020408086435328706,-0.2244923404229313,1,0.009922955444988467,-0.09132034470602601,1,0.027290466055012494,0.7328367995760097,0.8326917992994555
ENSG00000176102,CSTF3,0.10534985159858871,-0.9875876664137913,0.12500296803011282,0.20838206434475778,0.9818940506889291,0.8904548919457053,0.2046784954125937,0.954821045767313,0.2628953780472707
ENSG00000110422,HIPK3,0.10397092683944488,-0.9208159500917916,0.13991329277713915,0.10915250989487313,0.10045537795794601,1,0.25243681100886556,1.303137386589626,0.06886002311251756
ENSG00000205177,C11orf91,0.005515699036575326,0.5239688925811041,0.9982256344040111,0,0.8201429806923164,1,0,0.26651879535347156,1
ENSG00000085063,CD59,1.7948084665016109,0.07195121412803995,1,1.4685974058582931,-0.2962915306299604,1,1.876219541282109,0.06670422199223403,1
ENSG00000110429,FBXO3,0.052399140847465595,-0.9347758919366322,0.22858569314483304,0.07938364355990774,0.6888984474140645,1,0.10916186422004998,1.1096744388389235,0.2627209623235105
ENSG00000286626,AC090469.1,0.0016547097109725977,-1.060993608140052,1,0,2.4051054814134734,1,0,1.8514812960746285,1
ENSG00000135387,CAPRIN1,0.3794800937163824,-0.42972037283485776,0.5015961016116217,0.3869952623545502,0.01868866007439718,1,0.5935676366965218,0.6506622866865326,0.3808501440169678
ENSG00000135372,NAT10,0.03336997917128072,-1.025074033885109,0.2700996864138661,0.03969182177995387,0.46829930790066765,1,0.08187139816503748,1.3819960127734081,0.17365248652031395
ENSG00000166016,ABTB2,0.00744619369937669,-1.060993608140052,0.8131206073333536,0,0.2582640930842013,1,0.02046784954125937,1.8514812960746285,0.38559701963598986
ENSG00000121691,CAT,0.10010993751384216,-1.167908812056564,0.05349517625475146,0.1786131980097924,0.8129294904597422,1,0.25243681100886556,1.3293349035400697,0.07824517914964604
ENSG00000135373,EHF,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000149089,APIP,0.14975122884302008,0.009660945423733303,1,0.10915250989487313,-0.35486193811434896,1,0.1705654128438281,0.2429319750358565,0.9623146800511012
ENSG00000110435,PDHX,0.08549333506691754,-0.5875777600670538,0.4740114911908324,0.12899842078485008,0.6578715517934399,1,0.12280709724755623,0.5669137286911936,0.6360548306558613
ENSG00000255521,AL356215.1,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000026508,CD44,3.533908372733811,-0.5220106904059949,0.40218291356679153,3.353958940406102,-0.12807245739471296,1,6.2836298091666265,0.8243548850839111,0.2548419495858655
ENSG00000255443,CD44-AS1,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000251194,AL133330.1,0.01489238739875338,-1.2569138181153088,0.3197775189548056,0.019845910889976934,0.8666855666293474,1,0.04093569908251874,1.6333011260250947,0.23158780253180472
ENSG00000110436,SLC1A2,0.056811700076725855,-1.7895714168135393,0.00092452431674299,0.12899842078485008,1.1009520882540866,0.8780107852467841,0.23879157798135933,2.0474015060498854,0.0024311693215198615
ENSG00000255542,AC090625.2,0,-4.868348530197656,0.25402374393064914,0,4.212460403471077,1,0.0068226165137531235,5.658836218132232,0.19923702634352647
ENSG00000149090,PAMR1,0.34555854464144414,-1.8096465741553192,0.00001905001150855852,1.0915250989487313,1.5110212429340124,0.3358855628750989,1.2962971376130934,1.8226371171438087,0.001143077784437817
ENSG00000179431,FJX1,0.04219509762980124,0.39843801049724537,0.9699715274024494,0.019845910889976934,-0.5154600510921226,1,0.03411308256876562,-0.041603500008859484,1
ENSG00000166326,TRIM44,0.2948141135049511,-0.5993693152592527,0.3191155325729719,0.31753457423963094,0.09194759615384274,1,0.5321640880727436,0.8567084577381779,0.23158780253180472
ENSG00000179241,LDLRAD3,0.013237677687780782,-0.2536386860824482,1,0,-0.48797931467001554,1,0.02046784954125937,1.044126374017024,0.6850433988007388
ENSG00000110442,COMMD9,0.18753376724356108,0.7882749556509467,0.44169635057794854,0.1190754653398616,-0.5279690459987005,1,0.09551663119254374,-0.8709847283964627,0.6546530444635701
ENSG00000135362,PRR5L,0.0033094194219451954,-0.16790881205656483,1,0,1.5120206853299845,1,0,0.9583964999911396,1
ENSG00000175104,TRAF6,0.01765023691704104,-1.1679088120565648,0.29883022146365923,0.019845910889976934,0.627497902749921,1,0.04775831559627187,1.5927470276744593,0.20267029592269495
ENSG00000166349,RAG1,0.0005515699036575325,-3.2833860294764996,0.4684347921439655,0,3.212460403471077,1,0.0068226165137531235,4.073873717411076,0.3751357642943081
ENSG00000166352,C11orf74,0.17126245508566385,1.242497238490634,0.17696434720698517,0.10915250989487313,-0.4971978446993939,1,0.04093569908251874,-1.8398705492385048,0.16566742360874265
ENSG00000166181,API5,0.08632068992240384,-0.5737277813060291,0.4684347921439655,0.1190754653398616,0.533521754540907,1,0.12962971376130936,0.6320361587885173,0.5787288767865714
ENSG00000052841,TTC17,0.09735208799555449,-1.6295616706105396,0.0021033663179856384,0.25799684156970015,1.3162962144556174,0.6757632900452127,0.3274855926601499,1.7036904539164932,0.012837026756904764
ENSG00000283341,AC068205.2,0.0035852043737739617,-2.3829217030274146,0.2420739163754877,0.009922955444988467,2.124997562220737,1,0.02046784954125937,2.7519456225237136,0.26174904473557836
ENSG00000149084,HSD17B12,0.33452714656829347,-0.9447239188293364,0.06750201934638543,0.42668708413450407,0.2946814917198224,1,0.7914235155953624,1.2334320032951291,0.04695032458040877
ENSG00000246250,AC087521.2,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000166199,ALKBH3,0.10452249674310242,0.894152156075688,0.40795894343057654,0.0595377326699308,-0.5763744306157292,1,0.04775831559627187,-0.9336208191358484,0.6414774316528273
ENSG00000187479,C11orf96,0.05598434522123955,1.4821487168864769,0.2136196884751502,0.009922955444988467,-1.4810265540282481,1,0.02046784954125937,-1.0206438813732142,0.6360548306558613
ENSG00000110455,ACCS,0.017098667013383508,-1.4760311074188959,0.11399473004807689,0.0297688663349654,1.0627132839663949,1,0.05458093211002499,1.784367100216092,0.12367359909147724
ENSG00000151348,EXT2,0.1257579380339174,-1.5400928153382825,0.0025165471899830784,0.27784275245967704,1.0508506702407683,0.8416061013652456,0.42300222385269365,1.7142752045576592,0.00837420341120558
ENSG00000085117,CD82,0.15581849778325293,-0.39611562933726985,0.6268923696110238,0.20838206434475778,0.4551461639130685,1,0.1978558788988406,0.3685101206306993,0.7918314380133918
ENSG00000157570,TSPAN18,0.012410322832294483,-0.9297490748617996,0.6056966950483061,0.019845910889976934,1.1827130600770248,1,0.02046784954125937,1.0738737174110762,0.6715510466742546
ENSG00000175274,TP53I11,0.538056441017923,0.2294987932004885,1,0.3572263960195848,-0.5646393806566322,1,0.5253414715589905,-0.01286360456780511,1
ENSG00000019485,PRDM11,0.00441255922926026,0.21911431105268342,0.9895485252585255,0,1.124997562220737,1,0,0.5713733768818923,1
ENSG00000254427,LINC02696,0.00220627961463013,-2.2833860294764996,0.3972210444486033,0,1.7530287848337789,1,0.013645233027506247,3.073873717411077,0.25617542835329243
ENSG00000175264,CHST1,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000205106,LINC02716,0.023993290809102667,1.0061205877184847,0.5762707632601995,0,-1.2793926928585977,1,0.013645233027506247,-0.2156328997839081,1
ENSG00000181830,SLC35C1,0.130997852118664,-0.22145828033329762,0.9048296267746627,0.12899842078485008,0.05403104086659383,1,0.16374279633007496,0.3690017529547238,0.7909504313782575
ENSG00000121671,CRY2,0.028405850038362927,-1.0747994076650826,0.25402374393064914,0.049614777224942334,0.9772439417770453,1,0.061403548623778115,1.212579988242668,0.36695224574321744
ENSG00000121653,MAPK8IP1,0.02316593595361637,-0.2663125161175586,1,0.0297688663349654,0.7530287848337798,1,0.02046784954125937,0.19940459949493494,1
ENSG00000255498,AC068385.1,0,-4.868348530197656,0.25402374393064914,0.009922955444988467,6.212460403471077,0.6757632900452127,0,3.6588362181322323,1
ENSG00000234776,C11orf94,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000121680,PEX16,0.1530606482649653,-0.4773279120373477,0.5121482975792067,0.24807388612471165,0.7255480484116728,1,0.18421064587133434,0.28379678678530773,0.8753286599111809
ENSG00000135365,PHF21A,0.056535915124897085,-0.7668105037355941,0.33003991155899676,0.049614777224942334,-0.009932017865370568,1,0.12280709724755623,1.1856645428686328,0.17720638769050268
ENSG00000255269,LINC02710,0.001103139807315065,-1.546420435310294,1,0,2.8905323085837153,1,0,2.3369081232448705,1
ENSG00000254639,AC116021.1,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000255007,LINC02489,0.00441255922926026,-1.3658481896684727,0.6355862290345949,0.019845910889976934,2.709960062941893,0.9303229109077614,0,0.41090870468864704,1
ENSG00000157613,CREB3L1,0.6591260348707514,0.06964766565172342,1,0.45645595046946946,-0.5206631244007347,1,0.7436651999990904,0.1893053959335514,0.9159102467706323
ENSG00000149091,DGKZ,0.07832292631936962,-0.6677267315324276,0.378384273133451,0.09922955444988467,0.419226589658126,1,0.13645233027506248,0.8465824966617892,0.3751357642943081
ENSG00000110492,MDK,1.6919406794694811,0.27179074145654897,1,1.5182121830832354,-0.14874284014972516,1,1.323587603668106,-0.35244838836896,1
ENSG00000110497,AMBRA1,0.02013230148349994,0.34110483543129355,1,0.019845910889976934,0.5686042136963518,1,0.0068226165137531235,-0.589091295311353,1
ENSG00000285658,AC127035.1,0.0013789247591438315,-1.2833860294764996,1,0,2.627497902749921,1,0,2.073873717411076,1
ENSG00000180423,HARBI1,0.014340817495095847,-0.14042807563445692,1,0.0297688663349654,1.4845399489078783,1,0,-1.1485187039253715,0.956433508747638
ENSG00000175224,ATG13,0.07804714136754086,0.47404366724942193,0.8290062627835901,0.0595377326699308,-0.16506001737960263,1,0.04775831559627187,-0.5210728718827022,1
ENSG00000175220,ARHGAP1,0.18201806820698574,-0.43057940625285074,0.5656608777628868,0.18853615345478086,0.07906127805387886,1,0.27972727706387807,0.6417627047732912,0.465620093033973
ENSG00000175213,ZNF408,0.027302710231047862,-1.031847262480535,0.35915553628947844,0.07938364355990774,1.6681398872472673,0.7797799429955443,0.03411308256876562,0.488911216689921,0.9765709339286344
ENSG00000175216,CKAP5,0.0981794428510408,-1.221458280333298,0.02866567537609339,0.1190754653398616,0.2654416951572487,1,0.3001951266051374,1.6232123084015115,0.014972135605579568
ENSG00000247675,LRP4-AS1,0.00441255922926026,0.21911431105268342,0.9895485252585255,0,1.124997562220737,1,0,0.5713733768818923,1
ENSG00000134569,LRP4,0.003033634470116429,-1.2833860294764996,0.8978619501016798,0,1.5120206853299845,1,0.0068226165137531235,2.073873717411076,0.7564331557848308
ENSG00000149179,C11orf49,0.07887449622302715,-0.09575902630072886,1,0.13892137622983852,0.9245941446573478,0.9851694132089905,0.04093569908251874,-0.7674285365698652,0.8408666020566403
ENSG00000255520,AC090589.2,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000149182,ARFGAP2,0.09680051809189696,0.13165146980234432,1,0.12899842078485008,0.5279622291990065,1,0.05458093211002499,-0.6829914341928345,0.9026681518610346
ENSG00000165912,PACSIN3,0.09983415256201339,-0.36452279220190587,0.7194917688501455,0.10915250989487313,0.2162223222672761,1,0.13645233027506248,0.5042591810233561,0.6959358472627482
ENSG00000134574,DDB2,0.10397092683944488,-0.5540336194201689,0.4718112231149774,0.148844331674827,0.5686042136963523,1,0.1500975633025687,0.5640126719306391,0.6289377694383872
ENSG00000134575,ACP2,0.09211217391080793,-1.1807709629936136,0.042879136230654216,0.1786131980097924,0.9368259608576497,0.9088203835238411,0.22514634495385308,1.282774686111392,0.08515787072566645
ENSG00000025434,NR1H3,0.047986581618205335,0.41293758019236027,0.9211387886172339,0.019845910889976934,-0.7024229828909725,1,0.04093569908251874,-0.001414409893160773,1
ENSG00000110514,MADD,0.027026925279219096,-0.6984235287553435,0.5635695413014704,0.0297688663349654,0.4845399489078783,1,0.04775831559627187,0.9864108761607362,0.5123621499415326
ENSG00000066336,SPI1,0.0008273548554862989,-1.8683485301976557,1,0,3.212460403471077,1,0,2.6588362181322323,1
ENSG00000255197,AC090559.1,0.0016547097109725977,-1.060993608140052,1,0,2.4051054814134734,1,0,1.8514812960746285,1
ENSG00000165915,SLC39A13,0.271372392599506,-0.6386141335200402,0.288567679011855,0.3671493514645733,0.42146892762236,1,0.45711530642145926,0.7491195784449505,0.3236255531472602
ENSG00000165916,PSMC3,0.48538151521862866,-1.040365646753323,0.033748240646873255,0.8831430346039735,0.7981745036053717,0.8800871958132221,1.0779734091729936,1.1184096180129135,0.07615525348900841
ENSG00000165917,RAPSN,0.001103139807315065,-1.546420435310294,1,0,2.8905323085837153,1,0,2.3369081232448705,1
ENSG00000149187,CELF1,0.2404844779946842,-1.1429048059266693,0.023480950421413477,0.3572263960195848,0.5030505318254326,1,0.6481485688065467,1.4156622346592818,0.022185227691946828
ENSG00000270072,AC090559.2,0.0008273548554862989,-3.8683485301976557,0.12099256074677239,0.009922955444988467,3.627497902749921,0.9533612020157097,0.013645233027506247,3.9218706239660275,0.20528182870977166
ENSG00000213619,NDUFS3,0.3734128247761495,0.12633766990587603,1,0.28776570790466555,-0.3421284482065603,1,0.3752439082564218,0.031562912553112055,1
ENSG00000110536,PTPMT1,0.30363923196347165,0.8112952236714033,0.39888997670574505,0.13892137622983852,-1.0227560582229542,1,0.19103326238508747,-0.6073040985693829,0.8826236343765437
ENSG00000123444,KBTBD4,0.02813006508653416,-0.6412796216517354,0.6635641561349772,0.0297688663349654,0.43110068994641715,1,0.04775831559627187,0.9309157635690326,0.5370104489558418
ENSG00000172247,C1QTNF4,0.0049641291329177925,-0.6204210167540705,1,0,0.8905323085837145,1,0.0068226165137531235,1.410908704688647,0.9204715063237148
ENSG00000109919,MTCH2,0.5741842697074914,-0.28684490200573765,0.6942180874209589,0.5656084603643425,-0.032190490256318705,1,0.7914235155953624,0.4658058564271276,0.5690915290682318
ENSG00000165923,AGBL2,0.002757849518287663,-0.40891691156035925,1,0,1.7530287848337789,1,0,1.199404599494934,1
ENSG00000109920,FNBP4,0.16216155167531457,-1.6549093931393613,0.000451121157946012,0.41676412868951557,1.2442624635628579,0.6757632900452127,0.5730997871552623,1.7667309592873857,0.0038316899093690875
ENSG00000030066,NUP160,0.03833410830419851,-1.1313829360314505,0.1377560067974008,0.049614777224942334,0.5212984989179956,1,0.10233924770629685,1.4789271281172982,0.1005301084597349
ENSG00000149177,PTPRJ,0.034197334026767015,-0.9025642455355696,0.32143322426275744,0.009922955444988467,-0.9064806692524305,1,0.09551663119254374,1.5884468902408346,0.08104007069205686
ENSG00000149115,TNKS1BP1,0.11969066909368456,-0.8039166576026577,0.20191965726552327,0.06946068811491926,-0.6914214422651033,1,0.3001951266051374,1.3627867550704758,0.04542253535161846
ENSG00000254662,AP000781.1,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000149136,SSRP1,0.26034099452635534,0.08508465134789245,1,0.25799684156970015,0.032182856030850804,1,0.2319689614676062,-0.13520825034199335,1
ENSG00000134802,SLC43A3,0.007170408747547923,-0.11346102803418745,1,0,0.40510548141347336,1,0.0068226165137531235,0.903948715968764,1
ENSG00000186907,RTN4RL2,0.001930494662801364,-0.8683485301976557,1,0,2.212460403471077,1,0,1.6588362181322323,1
ENSG00000149150,SLC43A1,0.03281840926762319,-0.8683485301976566,0.3880484196778438,0.0595377326699308,1.0198153255286813,1,0.05458093211002499,0.8514812960746285,0.5465081626023512
ENSG00000134809,TIMM10,0.3080517911927319,0.530435488082335,0.6857648944471558,0.20838206434475778,-0.49427106053773895,1,0.21150111192634682,-0.49471581357587935,1
ENSG00000156587,UBE2L6,0.5179241395344231,0.963006701863946,0.25402374393064914,0.31753457423963094,-0.644012285151218,1,0.22514634495385308,-1.1538130035948844,0.3893643605397843
ENSG00000149131,SERPING1,0.25951363967086905,-0.9999925360081269,0.05948543182723801,0.4663789059144579,0.7988324744469046,0.9157722305035413,0.552631937614003,1.0665615119912055,0.11959893028549129
ENSG00000254602,AP000662.1,0.00441255922926026,-1.7808856889473166,0.4302048325747863,0.019845910889976934,2.627497902749921,0.9303229109077614,0.0068226165137531235,1.410908704688647,0.8566886501282212
ENSG00000166793,YPEL4,0.0016547097109725977,-1.060993608140052,1,0,2.4051054814134734,1,0,1.8514812960746285,1
ENSG00000172409,CLP1,0.02592378547190403,-0.2984929218667087,1,0.03969182177995387,0.9196786542432314,1,0.02046784954125937,0.02947959805262279,1
ENSG00000156599,ZDHHC5,0.0948700234290956,0.03854206541086258,1,0.0595377326699308,-0.4760397013584896,1,0.10916186422004998,0.2909718390780114,0.9555472553957002
ENSG00000156603,MED19,0.20132301483499937,-0.5834396247410998,0.3662532032795831,0.28776570790466555,0.519438156892468,1,0.3070177431188906,0.6125425658582977,0.4782878128326165
ENSG00000213593,TMX2,0.18174228325515698,-0.3093812380094447,0.7241224749787805,0.20838206434475778,0.23310016953011337,1,0.2319689614676062,0.37660824706512797,0.7570574261975817
ENSG00000211450,SELENOH,1.7388241212803714,1.1175363039420296,0.14550869043548736,1.0915250989487313,-0.6356267589593372,1,0.6003902532102748,-1.5128887773562898,0.18126690398294346
ENSG00000198561,CTNND1,0.17402030460395151,-0.7933864725164341,0.18546022654703156,0.21830501978974626,0.31816984464219233,1,0.35477605871516243,1.0336098471973494,0.14934664474482573
ENSG00000255146,AP004247.2,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000110031,LPXN,0.012134537880465717,-0.9614579345891379,0.5972447490715169,0,-0.4313957863036473,1,0.03411308256876562,1.7519456225237144,0.24656362800863182
ENSG00000186660,ZFP91,0.31742847955491,0.6291511292731604,0.574502386622471,0.19845910889976934,-0.6022364939276952,1,0.2046784954125937,-0.5817243259031399,0.9010659739573949
ENSG00000269570,AP001350.1,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000156689,GLYATL2,0.0008273548554862989,-1.8683485301976557,1,0,3.212460403471077,1,0,2.6588362181322323,1
ENSG00000189057,FAM111B,0.004688344181089026,-1.2833860294765005,0.6831863827598532,0,0.8905323085837145,1,0.013645233027506247,2.073873717411077,0.4783082334672649
ENSG00000245571,FAM111A-DT,0.03392154907493825,1.0858477801892192,0.4684347921439655,0.009922955444988467,-0.7648195200288397,1,0.013645233027506247,-0.7219855658086978,0.9721046218736504
ENSG00000166801,FAM111A,0.08273548554862989,-0.9566569483253162,0.16676239687568517,0.148844331674827,0.8681644955552601,0.9929115680861319,0.16374279633007496,0.9989116597298544,0.27400347169152206
ENSG00000110042,DTX4,0.02978477479750676,-0.10016420542072968,1,0.009922955444988467,-0.6330296474732986,1,0.04093569908251874,0.6848314266651769,0.8016056723936293
ENSG00000287264,AP003778.1,0.0005515699036575325,-2.2833860294764996,1,0,3.627497902749921,1,0,3.073873717411076,1
ENSG00000255008,LINC02739,0.001930494662801364,-0.8683485301976557,1,0,2.212460403471077,1,0,1.6588362181322323,1
ENSG00000255139,AP000442.1,0.0008273548554862989,-1.8683485301976557,1,0,3.212460403471077,1,0,2.6588362181322323,1
ENSG00000110048,OSBP,0.0744619369937669,-0.3097614449007975,0.8213003160982233,0.06946068811491926,0.05258906669268759,1,0.10233924770629685,0.5398951454087251,0.7224924914735735
ENSG00000166889,PATL1,0.0940426685736093,0.025942028631229075,1,0.07938364355990774,-0.0933480260530084,1,0.09551663119254374,0.11451570190842242,1
ENSG00000166900,STX3,0.06922202290902034,-0.591508324838832,0.5035828733923482,0.1190754653398616,0.8630515721616074,1,0.08869401467879061,0.4217970208313835,0.845546750016572
ENSG00000254477,AP000640.1,0.0008273548554862989,-2.8683485301976557,0.5043168268490251,0.009922955444988467,4.212460403471077,0.8864262396491479,0,2.3369081232448705,1
ENSG00000166902,MRPL16,0.16740146576006112,-0.2351308608692788,0.8587675952780259,0.1786131980097924,0.14297530314979312,1,0.2046784954125937,0.32301368158648947,0.8464433977308434
ENSG00000255959,AP000777.2,0.00027578495182876625,-2.8683485301976557,1,0,4.212460403471077,1,0,3.6588362181322323,1
ENSG00000110104,CCDC86,0.03530047383408208,-0.6644761968320063,0.5888353573332569,0.03969182177995387,0.4258640415802706,1,0.061403548623778115,0.925481877518405,0.5358167768923243
ENSG00000149506,ZP1,0.017098667013383508,0.1089313933022602,1,0.019845910889976934,0.7974229041922332,1,0.0068226165137531235,-0.3635315948962221,1
ENSG00000110107,PRPF19,0.11913909919002703,-0.5363900701730291,0.482871337125292,0.19845910889976934,0.7750550911637788,1,0.1500975633025687,0.3590309341430107,0.8125836443620504
ENSG00000110108,TMEM109,0.14699337932473241,-0.480077940481598,0.515824202926109,0.2381509306797232,0.7270335763008351,1,0.17738802935758122,0.28960240846651386,0.8964487122892297
